total_fee,travel_km,travel_minute,order_time,order_start_lg,order_start_lt,order_end_lg,order_end_lt
1582,5.81,11,1588521603,118.854365,32.11647,118.808609,32.103661
9465,24.39,29,1588521603,119.336474,26.090763,119.182733,26.079005
3983,10.73,15,1588521603,113.159151,23.041134,112.986686,23.090208
1446,3.6,9,1588521605,108.933862,34.197686,108.928801,34.225654
1168,1.8,4,1588521606,120.368528,36.09327,120.355718,36.089047
3587,10.4,21,1588521607,102.85203,24.850554,102.831991,24.835851
2145,6.13,11,1588521608,117.204875,39.111443,117.144206,39.098567
3165,6.05,15,1588521608,121.450849,31.202933,121.413189,31.214286
805,1.53,3,1588521610,113.752914,34.741378,113.75941,34.75317
1803,4.55,10,1588521610,116.553896,39.762833,116.51408,39.776795
2382,7.78,13,1588521610,118.816552,32.028692,118.817414,32.089614
3052,10.97,21,1588521612,112.524252,37.769057,112.578931,37.788342
1908,4.84,8,1588521613,121.293013,30.290421,121.2845,30.322813
1309,4.26,8,1588521613,113.682216,34.740472,113.72153,34.74443
3229,9.35,19,1588521614,108.946051,34.190823,108.991971,34.244694
5324,12.08,21,1588521615,121.44383,31.23626,121.434708,31.185113
2187,6.61,11,1588521615,120.378124,36.068449,120.36116,36.106924
3116,9.4,12,1588521617,103.827618,30.854085,103.905355,30.808486
1395,2.81,6,1588521619,113.038765,28.195815,113.024007,28.20828
1930,4.6,13,1588521619,120.38541,36.099703,120.360478,36.097244
1245,2.01,3,1588521619,116.361721,40.074486,116.347406,40.060366
2378,7.05,13,1588521620,117.096718,39.079498,117.143259,39.091253
4363,14.87,24,1588521620,118.797556,32.08464,118.904512,32.149617
1414,1.86,6,1588521620,114.415803,30.501514,114.423268,30.488519
852,1.75,3,1588521621,117.304464,31.832153,117.292536,31.829974
2191,8.81,19,1588521622,113.624818,34.72256,113.709724,34.722005
1459,3.15,8,1588521623,117.2124,39.143202,117.206535,39.134409
1924,4.86,11,1588521624,120.37939,36.098728,120.34024,36.081782
3815,12.94,23,1588521627,117.182275,39.141483,117.23056,39.067848
796,1.72,5,1588521628,111.679512,29.055681,111.669937,29.059111
2965,9.4,19,1588521628,120.539287,31.358775,120.620854,31.368277
2517,8.34,14,1588521629,118.788661,32.035643,118.796603,32.085979
2266,3.39,11,1588521630,120.01057,30.283456,120.029113,30.285714
2504,8.36,13,1588521630,118.778178,32.023284,118.725516,31.981589
1038,0.37,1,1588521630,116.460107,39.865233,116.456149,39.8667
6160,16.22,29,1588521630,120.170593,30.24682,120.05097,30.240076
4276,12.32,23,1588521632,116.352737,40.014874,116.37421,40.086315
4212,14.7,18,1588521632,118.809157,32.004264,118.774245,32.087189
3566,11.49,26,1588521633,117.179142,39.157867,117.159808,39.078032
1104,3.04,7,1588521634,104.060171,30.584385,104.075707,30.599083
2379,6.6,12,1588521634,112.951829,28.192655,112.897846,28.194203
2401,7.88,10,1588521636,110.314362,20.055826,110.337938,20.010426
1851,5.27,8,1588521639,106.673946,26.620104,106.656458,26.651885
1401,0.83,2,1588521639,121.420425,31.276425,121.42275,31.283882
9945,23.46,26,1588521640,120.220977,30.208448,120.23104,30.371956
1456,3.23,7,1588521641,117.171975,39.147015,117.159457,39.167888
2830,11.28,13,1588521642,113.748617,34.760881,113.720316,34.694215
1506,5.35,11,1588521642,118.83417,31.909615,118.81364,31.87702
5886,14.12,20,1588521643,121.531212,31.206844,121.630742,31.178658
1586,2.29,6,1588521644,120.270316,30.149133,120.270195,30.16422
1783,4.09,8,1588521644,114.059854,22.627266,114.017621,22.634684
2329,5.37,9,1588521644,114.11281,22.567988,114.113825,22.608053
1154,2.07,4,1588521644,117.179125,39.118574,117.195662,39.118857
3128,8.86,14,1588521645,118.177984,24.510086,118.121647,24.473649
2165,6.17,16,1588521648,102.765072,25.034452,102.709345,25.040954
1823,4.15,9,1588521648,113.845415,22.593198,113.860121,22.571369
3642,7.91,14,1588521649,121.423976,31.207133,121.42397,31.25563
5567,18.61,29,1588521649,118.810485,32.02402,118.716056,32.14674
962,1.11,2,1588521651,120.37786,36.129361,120.387374,36.126211
1890,2.71,5,1588521652,120.220996,30.208424,120.216118,30.188187
4200,10.22,13,1588521653,121.603945,31.171788,121.556448,31.208436
3869,12.09,17,1588521653,106.797438,26.541415,106.718409,26.568103
1198,3.35,10,1588521655,113.613252,34.74029,113.624435,34.754021
2815,11.73,14,1588521656,113.668986,34.755596,113.771633,34.791679
6499,18.01,29,1588521658,120.608044,31.372276,120.596022,31.261404
1079,1.53,3,1588521660,120.41153,36.172597,120.423747,36.176398
646,0.66,2,1588521660,117.325434,31.886024,117.319683,31.887653
851,1.97,4,1588521660,118.810419,32.102485,118.821477,32.111564
6067,14.41,23,1588521662,121.454088,31.218624,121.397916,31.147197
1163,3.61,7,1588521663,118.785689,32.043675,118.801043,32.024925
2600,9.67,22,1588521663,113.656487,34.713054,113.7171,34.727875
1911,5.36,10,1588521663,108.972899,34.182852,108.944884,34.190525
1939,7.6,15,1588521664,113.663278,34.754118,113.614928,34.733235
4125,8.72,24,1588521664,121.471453,31.232835,121.477996,31.300713
1961,5.64,8,1588521666,116.328031,39.985617,116.38114,39.980093
3637,7.96,12,1588521666,120.245834,30.241908,120.202986,30.231614
1478,4.69,10,1588521666,104.005,30.614994,103.97171,30.609135
5207,11.68,21,1588521667,121.480733,31.225787,121.585693,31.254194
3553,15.56,17,1588521669,113.766367,34.724198,113.607995,34.737324
1052,1.59,4,1588521670,117.238313,39.063629,117.253697,39.060158
2467,7.63,11,1588521670,113.748452,22.978384,113.770858,23.031309
4505,13.1,26,1588521672,113.914006,22.961481,113.885261,22.873777
1079,2.06,6,1588521672,112.567108,37.83561,112.555903,37.845924
1747,4.48,7,1588521673,117.691235,39.038634,117.656846,39.051712
4377,15.77,18,1588521674,117.221439,39.139329,117.267067,39.23162
4924,20.97,25,1588521674,113.616042,34.76318,113.702395,34.70992
1528,3.39,9,1588521675,117.157651,39.116428,117.183273,39.134936
1682,6.25,12,1588521675,113.681657,34.785238,113.70014,34.742115
1298,3.96,7,1588521676,117.223776,31.804409,117.201601,31.797218
1750,4.62,7,1588521676,117.150564,39.102283,117.17292,39.138273
671,0.63,4,1588521676,117.27697,31.853613,117.275759,31.860294
1272,3.92,9,1588521679,113.620788,34.741238,113.587436,34.747413
5644,12.96,23,1588521679,121.47437,31.221382,121.402787,31.14168
3816,7.66,22,1588521680,121.539797,31.300797,121.472099,31.278967
1293,4.15,8,1588521681,104.08626,30.531549,104.07512,30.503537
2852,4.79,16,1588521682,121.466879,31.243509,121.474089,31.212374
936,2.17,5,1588521683,120.518807,31.241812,120.511584,31.256488
1663,1.99,5,1588521685,120.031122,30.278583,120.016494,30.271272
2264,7.94,13,1588521686,112.568177,37.823473,112.574872,37.888341
1413,4.17,12,1588521687,113.729965,34.750863,113.712067,34.764195
